% Time (s), ECG_DATA[17:0], ETAG[2:0], PTAG[2:0], ECG (mV), LDOFF_PH, LDOFF_PL, LDOFF_NH, LDOFF_NL
0.828125, 90, 0, 7, 0.034332275390625, 
0.8359375, -85, 0, 7, -0.0324249267578125, 
0.84375, -206, 0, 7, -0.078582763671875, 
0.8515625, -143, 0, 7, -0.0545501708984375, 
0.859375, -39, 0, 7, -0.0148773193359375, 
0.8671875, -82, 2, 7, -0.031280517578125, 
0.875, -173, 0, 7, -0.0659942626953125, 
0.8828125, -137, 0, 7, -0.0522613525390625, 
0.890625, -12, 0, 7, -0.00457763671875, 
0.8984375, 101, 0, 7, 0.0385284423828125, 
0.90625, 175, 0, 7, 0.0667572021484375, 
0.9140625, 213, 0, 7, 0.0812530517578125, 
0.921875, 110, 0, 7, 0.041961669921875, 
0.9296875, -129, 0, 7, -0.0492095947265625, 
0.9375, -260, 0, 7, -0.09918212890625, 
0.9453125, -211, 0, 7, -0.0804901123046875, 
0.953125, -124, 0, 7, -0.04730224609375, 
0.9609375, -34, 0, 7, -0.012969970703125, 
0.96875, 48, 0, 7, 0.018310546875, 
0.9765625, 50, 0, 7, 0.019073486328125, 
0.984375, -89, 0, 7, -0.0339508056640625, 
0.9921875, -278, 2, 7, -0.106048583984375, 
1, -328, 0, 7, -0.1251220703125, 
1.0078125, -205, 0, 7, -0.0782012939453125, 
1.015625, -53, 0, 7, -0.0202178955078125, 
1.0234375, -32, 0, 7, -0.01220703125, 
1.03125, -81, 0, 7, -0.0308990478515625, 
1.0390625, -106, 0, 7, -0.040435791015625, 
1.046875, -107, 0, 7, -0.0408172607421875, 
1.0546875, -68, 0, 7, -0.02593994140625, 
1.0625, -35, 0, 7, -0.0133514404296875, 
1.0703125, -47, 0, 7, -0.0179290771484375, 
1.078125, -84, 0, 7, -0.03204345703125, 
1.0859375, -75, 0, 7, -0.0286102294921875, 
1.09375, 7, 0, 7, 0.0026702880859375, 
1.1015625, 68, 0, 7, 0.02593994140625, 
1.109375, 0, 0, 7, 0, 
1.1171875, -180, 2, 7, -0.06866455078125, 
1.125, -339, 0, 7, -0.129318237304688, 
1.1328125, -403, 0, 7, -0.153732299804688, 
1.140625, -438, 0, 7, -0.167083740234375, 
1.1484375, -507, 0, 7, -0.193405151367188, 
1.15625, -572, 0, 7, -0.21820068359375, 
1.1640625, -549, 0, 7, -0.209426879882813, 
1.171875, -539, 0, 7, -0.205612182617188, 
1.1796875, -632, 0, 7, -0.2410888671875, 
1.1875, -725, 0, 7, -0.276565551757813, 
1.1953125, -672, 0, 7, -0.25634765625, 
1.203125, -546, 0, 7, -0.208282470703125, 
1.2109375, -545, 0, 7, -0.207901000976563, 
1.21875, -631, 0, 7, -0.240707397460938, 
1.2265625, -626, 0, 7, -0.238800048828125, 
1.234375, -562, 0, 7, -0.214385986328125, 
1.2421875, -584, 2, 7, -0.2227783203125, 
1.25, -696, 0, 7, -0.2655029296875, 
1.2578125, -729, 0, 7, -0.278091430664063, 
1.265625, -610, 0, 7, -0.232696533203125, 
1.2734375, -499, 0, 7, -0.190353393554688, 
1.28125, -507, 0, 7, -0.193405151367188, 
1.2890625, -564, 0, 7, -0.21514892578125, 
1.296875, -553, 0, 7, -0.210952758789063, 
1.3046875, -504, 0, 7, -0.1922607421875, 
1.3125, -493, 0, 7, -0.188064575195313, 
